,rank,country,price,score,active,athlete_id,is_team,name,gender,links.self,links.results
172,76,FIN,1658,9,True,3185137,False,KYLLOENEN Anne,f,https://www.fantasyxc.se/api/athletes/3185137,https://www.fantasyxc.se/api/athletes/3185137/results
173,97,POL,359,8,True,3430249,False,BURY Dominik,m,https://www.fantasyxc.se/api/athletes/3430249,https://www.fantasyxc.se/api/athletes/3430249/results
174,78,RUS,217,7,True,3486820,False,FALEEVA Anastasiya,f,https://www.fantasyxc.se/api/athletes/3486820,https://www.fantasyxc.se/api/athletes/3486820/results
175,78,RUS,498,7,True,3486563,False,MATSOKINA Hristina,f,https://www.fantasyxc.se/api/athletes/3486563,https://www.fantasyxc.se/api/athletes/3486563/results
176,78,RUS,247,7,True,3486548,False,ISTOMINA Mariya,f,https://www.fantasyxc.se/api/athletes/3486548,https://www.fantasyxc.se/api/athletes/3486548/results
177,98,SWE,895,7,True,3500664,False,HALFVARSSON Calle,m,https://www.fantasyxc.se/api/athletes/3500664,https://www.fantasyxc.se/api/athletes/3500664/results
178,98,CZE,222,7,True,3150635,False,KALIVODA Tomas,m,https://www.fantasyxc.se/api/athletes/3150635,https://www.fantasyxc.se/api/athletes/3150635/results
179,81,NOR,218,6,True,3425896,False,THEODORSEN Silje,f,https://www.fantasyxc.se/api/athletes/3425896,https://www.fantasyxc.se/api/athletes/3425896/results
180,100,CHE,636,6,True,3510351,False,FURGER Roman,m,https://www.fantasyxc.se/api/athletes/3510351,https://www.fantasyxc.se/api/athletes/3510351/results
181,81,NOR,248,6,True,3425863,False,ALNAES Anikken Gjerde,f,https://www.fantasyxc.se/api/athletes/3425863,https://www.fantasyxc.se/api/athletes/3425863/results
182,83,FRA,227,5,True,3195263,False,QUINTIN Lena,f,https://www.fantasyxc.se/api/athletes/3195263,https://www.fantasyxc.se/api/athletes/3195263/results
183,101,GBR,473,5,True,3220033,False,CLUGNET James,m,https://www.fantasyxc.se/api/athletes/3220033,https://www.fantasyxc.se/api/athletes/3220033/results
184,83,SWE,275,5,True,3506276,False,HANSSON Moa,f,https://www.fantasyxc.se/api/athletes/3506276,https://www.fantasyxc.se/api/athletes/3506276/results
185,101,SWE,224,5,True,3501252,False,JONSSON Olof,m,https://www.fantasyxc.se/api/athletes/3501252,https://www.fantasyxc.se/api/athletes/3501252/results
186,101,CHE,470,5,True,3510479,False,RUEESCH Jason,m,https://www.fantasyxc.se/api/athletes/3510479,https://www.fantasyxc.se/api/athletes/3510479/results
187,85,RUS,1913,4,True,3486314,False,KIRPICHENKO Yana,f,https://www.fantasyxc.se/api/athletes/3486314,https://www.fantasyxc.se/api/athletes/3486314/results
188,104,DEU,556,4,True,3200676,False,BRUGGER Janosch,m,https://www.fantasyxc.se/api/athletes/3200676,https://www.fantasyxc.se/api/athletes/3200676/results
189,104,FRA,659,4,True,3190398,False,LAPIERRE Jules,m,https://www.fantasyxc.se/api/athletes/3190398,https://www.fantasyxc.se/api/athletes/3190398/results
190,85,FIN,250,4,True,1255374,False,ROPONEN Riitta-Liisa,f,https://www.fantasyxc.se/api/athletes/1255374,https://www.fantasyxc.se/api/athletes/1255374/results
191,87,USA,211,3,True,3535606,False,HALVORSEN Hannah,f,https://www.fantasyxc.se/api/athletes/3535606,https://www.fantasyxc.se/api/athletes/3535606/results
192,87,USA,218,3,True,3535703,False,MCCABE Novie,f,https://www.fantasyxc.se/api/athletes/3535703,https://www.fantasyxc.se/api/athletes/3535703/results
193,106,RUS,536,2,True,3480695,False,BESSMERTNYKH Alexander,m,https://www.fantasyxc.se/api/athletes/3480695,https://www.fantasyxc.se/api/athletes/3480695/results
194,106,SWE,219,2,True,3501842,False,ERSSON Georg,m,https://www.fantasyxc.se/api/athletes/3501842,https://www.fantasyxc.se/api/athletes/3501842/results
195,89,DEU,215,2,True,3205570,False,RYDZEK Coletta,f,https://www.fantasyxc.se/api/athletes/3205570,https://www.fantasyxc.se/api/athletes/3205570/results
196,89,FRA,227,2,True,3195289,False,DOLCI Flora,f,https://www.fantasyxc.se/api/athletes/3195289,https://www.fantasyxc.se/api/athletes/3195289/results
197,106,JPN,213,2,True,3300494,False,BABA Naoto,m,https://www.fantasyxc.se/api/athletes/3300494,https://www.fantasyxc.se/api/athletes/3300494/results
198,109,NOR,228,1,True,3423749,False,RYSSTAD Aron Aakre,m,https://www.fantasyxc.se/api/athletes/3423749,https://www.fantasyxc.se/api/athletes/3423749/results
199,91,USA,478,1,True,3535601,False,OGDEN Katharine,f,https://www.fantasyxc.se/api/athletes/3535601,https://www.fantasyxc.se/api/athletes/3535601/results
200,91,FIN,211,1,True,3185305,False,PAJUNOJA Maaret,f,https://www.fantasyxc.se/api/athletes/3185305,https://www.fantasyxc.se/api/athletes/3185305/results
201,91,NOR,222,1,True,3426431,False,SIMPSON-LARSEN Karoline,f,https://www.fantasyxc.se/api/athletes/3426431,https://www.fantasyxc.se/api/athletes/3426431/results
202,109,GBR,1947,1,True,3220016,False,YOUNG Andrew,m,https://www.fantasyxc.se/api/athletes/3220016,https://www.fantasyxc.se/api/athletes/3220016/results
203,94,SVN,216,0,False,3565061,False,ZAVBI KUNAVER Anja,f,https://www.fantasyxc.se/api/athletes/3565061,https://www.fantasyxc.se/api/athletes/3565061/results
204,94,SWE,230,0,True,3505591,False,NORDSTROEM Maria,f,https://www.fantasyxc.se/api/athletes/3505591,https://www.fantasyxc.se/api/athletes/3505591/results
205,94,POL,216,0,False,3435040,False,GALEWICZ Martyna,f,https://www.fantasyxc.se/api/athletes/3435040,https://www.fantasyxc.se/api/athletes/3435040/results
206,94,NOR,233,0,True,3426562,False,ENGEBRETSEN Martine,f,https://www.fantasyxc.se/api/athletes/3426562,https://www.fantasyxc.se/api/athletes/3426562/results
207,94,USA,219,0,False,3535467,False,POKORNY Annie,f,https://www.fantasyxc.se/api/athletes/3535467,https://www.fantasyxc.se/api/athletes/3535467/results
208,94,CHN,214,0,True,3125103,False,YILAMUJIANG Dinigeer,f,https://www.fantasyxc.se/api/athletes/3125103,https://www.fantasyxc.se/api/athletes/3125103/results
209,94,RUS,216,0,False,3485221,False,SHAPOVALOVA Evgenia,f,https://www.fantasyxc.se/api/athletes/3485221,https://www.fantasyxc.se/api/athletes/3485221/results
210,94,CHE,228,0,True,3515112,False,STIFFLER Tatjana,f,https://www.fantasyxc.se/api/athletes/3515112,https://www.fantasyxc.se/api/athletes/3515112/results
211,94,UKR,213,0,False,1142563,False,SHEVCHENKO Valentina,f,https://www.fantasyxc.se/api/athletes/1142563,https://www.fantasyxc.se/api/athletes/1142563/results
212,94,FIN,213,0,True,3185752,False,KORVA Anita,f,https://www.fantasyxc.se/api/athletes/3185752,https://www.fantasyxc.se/api/athletes/3185752/results
